"link";"titulo";"preco";"cidade";"bairro";"cep";"endereco_completo";"lat";"lon"
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-com-banheiro-259397275";"Quarto com banheiro";500;"Rio de Janeiro";" Olaria";21073350;"Rua Itajoa, 21073350, Olaria, Rio de Janeiro, RJ";-22,854795638583;-43,2738454288559
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-suite-259396089";"Alugo suíte";780;"Rio de Janeiro";" Taquara";22713270;"Rua Asa de Telha, 22713270, Taquara, Rio de Janeiro, RJ";-22,9272455047447;-43,3888669876705
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/dividir-aluguel-259389614";"Dividir aluguel";250;"Rio de Janeiro";" Rio Comprido";20261067;"Rua do Bispo, 20261067, Tijuca, Rio de Janeiro, RJ";-22,9212837763523;-43,2147926862409
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quitinete-259388023";"Quitinete";400;"Rio de Janeiro";" Santíssimo";23010470;"Rua Arlindo Cardoso, 23010470, Santíssimo, Rio de Janeiro, RJ";-22,8816775453874;-43,5002099233222
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-suite-botafogo-259365380";"Quarto suite botafogo";1500;"Rio de Janeiro";" Botafogo";22280070;"Rua Arnaldo Quintela, 22280070, Botafogo, Rio de Janeiro, RJ";-22,9557251041692;-43,1829798243571
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-para-homens-259348320";"Vagas para homens";NA;"Rio de Janeiro";" Centro";20231020;"Rua Vinte de Abril, 20231020, Centro, Rio de Janeiro, RJ";-22,9102418238393;-43,1882545520874
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/procuro-kitinetes-ou-casas-para-alugar-ate-500-00-259345732";"Procuro kitinetes ou casas para alugar ate 500,00";NA;"Rio de Janeiro";" Eng Leal";21370180;"Rua Américo Vespúcio, 21370180, Engenheiro Leal, Rio de Janeiro, RJ";-22,8756014306167;-43,3200351241544
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-encostado-na-uerj-e-senai-maracana-259333947";"Quarto encostado na UERJ, e Senai Maracanã";480;"Rio de Janeiro";" Maracanã";20550011;"Rua São Francisco Xavier, 20550011, Maracanã, Rio de Janeiro, RJ";-22,9078467282621;-43,2387382348397
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-centro-de-niteroi-259333125";"Quarto centro de Niteroi";500;"Niterói";" Centro";24020091;"Rua Doutor Celestino, 24020091, Centro, Niterói, RJ";-22,8948951816355;-43,1161631408356
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-quarto-imobiliado-para-moca-estudante-na-gloria-rj-259329521";"Excelente quarto imobiliado para moca estudante na Gloria RJ";1000;"Rio de Janeiro";" Glória";20241220;"Rua Cândido Mendes, 20241220, Glória, Rio de Janeiro, RJ";-22,9203678389352;-43,1796909212024
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-conjucado-259320566";"Alugo Conjucado";700;"Rio de Janeiro";" Engenho De Dentro";20720000;"Rua Barão de Santo Ângelo, 20720000, Engenho de Dentro, Rio de Janeiro, RJ";-22,9096304623132;-43,2953242886992
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-conjugado-259320526";"Alugo Conjugado";700;"Rio de Janeiro";" Engenho De Dentro";20720000;"Rua Barão de Santo Ângelo, 20720000, Engenho de Dentro, Rio de Janeiro, RJ";-22,9089355386009;-43,2949864776506
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-com-banheiro-259313791";"Quarto com banheiro";500;"Rio de Janeiro";" Olaria";21073350;"Rua Itajoa, 21073350, Olaria, Rio de Janeiro, RJ";-22,8548712331479;-43,2730281691774
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-259311693";"Quartos";NA;"Rio de Janeiro";" Vila Isabel";20550220;"Rua Jorge Rudge, 20550220, Vila Isabel, Rio de Janeiro, RJ";-22,9103748618911;-43,2407645684511
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vagas-de-quartos-copacabana-259281450";"Vagas de quartos Copacabana";400;"Rio de Janeiro";" Copacabana";22050002;"Avenida Nossa Senhora de Copacabana, 22050002, Copacabana, Rio de Janeiro, RJ";-22,9691021486924;-43,1849298185963
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-solteiro-ou-casal-259274801";"Quarto solteiro ou casal";NA;"Rio de Janeiro";" Rio Comprido";20250450;"Rua Aristides Lobo, 20250450, Rio Comprido, Rio de Janeiro, RJ";-22,9206156629249;-43,2087340202672
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-mobiliado-259270177";"Quarto mobiliado";800;"Rio de Janeiro";" Humaitá";22261005;"Rua do Humaitá, 22261005, Humaitá, Rio de Janeiro, RJ";-22,9586872664562;-43,2007256134484
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/recreio-conjugado-em-condominio-259269190";"Recreio conjugado em condomínio";900;"Rio de Janeiro";" Recreio Dos Bandeirantes";22790670;"Rua Doutor Crespo, 22790670, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0130842500681;-43,4780185390215
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-apto-quarto-proximo-ao-projac-mensal-tudo-incluso-259264527";"Vaga em apto Quarto próximo ao Projac - Mensal *Tudo Incluso";600;"Rio de Janeiro";" Curicica";22780085;"Estrada dos Bandeirantes, 22780085, Jacarepaguá, Rio de Janeiro, RJ";-22,9663824796181;-43,4115590397133
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-mobiliado-para-rapaz-no-rio-comprido-259232154";"Quarto Mobiliado para Rapaz no Rio Comprido";490;"Rio de Janeiro";" Rio Comprido";20250500;"Rua Azevedo Lima, 20250500, Rio Comprido, Rio de Janeiro, RJ";-22,9220730210613;-43,2055729391067
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-moca-259223615";"Quarto para moça";NA;"Rio de Janeiro";" Recreio Dos Bandeirantes";22795025;"Rua Tres-W, 22795025, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0121090405219;-43,4483281914216
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-vagas-compartilhadas-na-cobertura-em-copacabana-259205034";"Aluga vagas compartilhadas na cobertura em Copacabana";NA;"Rio de Janeiro";" Copacabana";22050012;"Rua Domingos Ferreira, 22050012, Copacabana, Rio de Janeiro, RJ";-22,9727912715355;-43,186426550088
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-ate-marco-259205682";"Quarto até março";700;"Rio de Janeiro";" Botafogo";22250040;"Praia de Botafogo, 22250040, Botafogo, Rio de Janeiro, RJ";-22,9457400182338;-43,1821283474139
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-de-praia-para-o-carnaval-259179408";"Casa de praia para o carnaval";800;"Rio de Janeiro";" Campo Grande";23095071;"Estrada Guandu do Sape, 23095071, Campo Grande, Rio de Janeiro, RJ";-22,8790958640683;-43,5628752778667
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-para-dividir-quarto-em-sao-cristovao-259175420";"Vaga para dividir quarto em São Cristóvão";450;"Rio de Janeiro";" São Cristóvão";20941140;"Rua José Eugênio, 20941140, São Cristóvão, Rio de Janeiro, RJ";-22,9084891715803;-43,2218835324442
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/mulheres-vaga-quarto-compartilhado-zona-sul-259166374";"Mulheres Vaga Quarto Compartilhado Zona Sul";400;"Rio de Janeiro";" Laranjeiras";22231070;"Rua Marechal Bento Manuel, 22231070, Laranjeiras, Rio de Janeiro, RJ";-22,9392585241615;-43,1820213462317
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-femininos-e-masculinos-para-estudantes-em-niteroi-259135200";"Quartos femininos e masculinos para estudantes em Niterói";350;"Niterói";" Centro";24030090;"Rua Visconde de Itaboraí, 24030090, Centro, Niterói, RJ";-22,8848761650888;-43,1223806710475
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-aluga-se-engenho-do-mato-232378641";"Kitnet aluga-Se- Engenho do Mato";650;"Niterói";" Itaipu";24346190;"Rua São Sebastião (Lot Eng Mato), 24346190, Itaipu, Niterói, RJ";-22,9353566194229;-43,0038702784061
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vaga-em-quarto-duplo-259106408";"Vaga em quarto duplo";400;"Niterói";" Centro";24020206;"Rua Visconde de Sepetiba, 24020206, Centro, Niterói, RJ";-22,8860853933793;-43,1201318227879
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/sheraton-barra-diaria-259081424";"Sheraton barra (diária)";1000;"Rio de Janeiro";" Barra da Tijuca";22630010;"Avenida Lúcio Costa, 22630010, Barra da Tijuca, Rio de Janeiro, RJ";-23,0114125227142;-43,3314680350357
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-novo-pronto-259083016";"Quarto Novo pronto";700;"Rio de Janeiro";" Botafogo";22251090;"Rua Muniz Barreto, 22251090, Botafogo, Rio de Janeiro, RJ";-22,9458710424575;-43,1840076823027
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-novo-pronto-259082645";"Quarto Novo pronto";700;"Rio de Janeiro";" Botafogo";22251090;"Rua Muniz Barreto, 22251090, Botafogo, Rio de Janeiro, RJ";-22,9463783090102;-43,1838252034737
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-quarto-para-mocas-em-sao-francisco-niteroi-rj-259073182";"Excelente quarto para mocas em Sao Francisco Niteroi RJ";1000;"Niterói";" São Francisco";24360360;"Rua Aimorés, 24360360, São Francisco, Niterói, RJ";-22,9176362595485;-43,0929673974306
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quitinete-tipo-casa-259072142";"Quitinete tipo casa";500;"Rio de Janeiro";" Jardim América";21240380;"Rua Mozart, 21240380, Jardim América, Rio de Janeiro, RJ";-22,8071901291469;-43,322637097644
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-disponivel-259063325";"Quarto disponível";2000;"Rio de Janeiro";" Humaitá";22261001;"Rua do Humaitá, 22261001, Humaitá, Rio de Janeiro, RJ";-22,9597233730594;-43,2006836351324
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/republica-para-estudante-mocas-232799601";"Republica para estudante (moças)";350;"Niterói";" Centro";24030110;"Rua Barão do Amazonas, 24030110, Centro, Niterói, RJ";-22,890004052274;-43,1211165112719
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/ap-vicente-de-carvalho-proximo-ao-metro-259029922";"Ap vicente de carvalho proximo ao metro";450;"Rio de Janeiro";" Vicente De Carvalho";21370630;"Rua Tupiniquins, 21370630, Vicente de Carvalho, Rio de Janeiro, RJ";-22,858075915834;-43,3116271639109
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/pequeno-quarto-mobiado-entrada-independente-500-00-259027518";"Pequeno quarto mobiado entrada independente 500,00";500;"Rio de Janeiro";" Anil";22765008;"Avenida Tenente-Coronel Muniz de Aragão, 22765008, Anil, Rio de Janeiro, RJ";-22,9555123765109;-43,3495044183565
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-compartilhado-em-copacabana-259027117";"Quarto compartilhado em Copacabana";550;"Rio de Janeiro";" Copacabana";22020010;"Rua Belfort Roxo, 22020010, Copacabana, Rio de Janeiro, RJ";-22,9633037887187;-43,1764570457501
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/freguesia-3-quartos-199968841";"Freguesia 3 quartos";1200;"Rio de Janeiro";" Anil";22765005;"Avenida Tenente-Coronel Muniz de Aragão, 22765005, Anil, Rio de Janeiro, RJ";-22,9537940535391;-43,3496148804085
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/um-quarto-p-moca-em-copacabana-individual-disponivel-258969589";"Um quarto p moça em copacabana individual- disponível";750;"Rio de Janeiro";" Copacabana";22031060;"Praça Vereador Rocha Leão, 22031060, Copacabana, Rio de Janeiro, RJ";-22,9633145001161;-43,1906625203027
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-para-mocas-e-senhoras-excelente-localizacao-258944107";"Quartos para moças e senhoras, excelente localização";1100;"Niterói";" Santa Rosa";24240181;"Rua Noronha Torrezão, 24240181, Santa Rosa, Niterói, RJ";-22,8922388852057;-43,0996623515888
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-qutinetes-em-curicica-rua-calmon-258915717";"Alugo Qutinetes em Curicica Rua Calmon";480;"Rio de Janeiro";" Curicica";22710350;"Rua Calmon, 22710350, Curicica, Rio de Janeiro, RJ";-22,9461381369538;-43,3859564859194
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/parceria-para-o-recreio-258874738";"Parceria para o Recreio";400;"Rio de Janeiro";" Recreio Dos Bandeirantes";22795711;"Estrada Benvindo de Novaes, 22795711, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0180762274767;-43,4640997919215
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-suite-na-tijuca-super-confortavel-228378834";"Quarto/ Suíte na Tijuca Super Confortável";1000;"Rio de Janeiro";" Tijuca";20510052;"Rua Uruguai, 20510052, Tijuca, Rio de Janeiro, RJ";-22,9331595471454;-43,2398668671376
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-feminino-niteroi-258847687";"Quarto individual feminino Niteroi";800;"Niterói";" Fonseca";24130175;"Rua Antônio Silva, 24130175, Fonseca, Niterói, RJ";-22,8804309460162;-43,0959219251181
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/preciso-de-kitnet-para-locacao-258846804";"Preciso de kitnet para locação";300;"Rio de Janeiro";" Coelho Neto";21545360;"Rua Aratangi, 21545360, Coelho Neto, Rio de Janeiro, RJ";-22,8375127210743;-43,342268316518
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-na-tijuca-210571360";"Quartos na tijuca";680;"Rio de Janeiro";" Tijuca";20521030;"Rua Doutor Abelardo de Barros, 20521030, Tijuca, Rio de Janeiro, RJ";-22,9269508995973;-43,2260747878985
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-td-mobiliado-com-tv-258821363";"Quarto individual td mobiliado com tv";890;"Niterói";" São Francisco";24360590;"Rua Mário Joaquim Santana, 24360590, São Francisco, Niterói, RJ";-22,9137232104366;-43,0810102753735
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-quarto-no-centro-estacio-258806361";"Alugo quarto no Centro/Estácio";450;"Rio de Janeiro";" Rio Comprido";20250500;"Rua Azevedo Lima, 20250500, Rio Comprido, Rio de Janeiro, RJ";-22,9227404826916;-43,2053474362994
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-quitinetes-258803054";"Aluguel quitinetes";350;"Rio de Janeiro";" Santa Cruz";23555130;"Rua Henriqueta, 23555130, Santa Cruz, Rio de Janeiro, RJ";-22,9152983356564;-43,6955829061442
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/procuro-sepetiba-258800652";"Procuro Sepetiba";450;"Rio de Janeiro";" Sepetiba";23540096;"Rua Noroeste, 23540096, Sepetiba, Rio de Janeiro, RJ";-22,9673164733024;-43,7062116516119
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rua-mario-agostinelli-barra-da-tijuca-rj-231793870";"Rua Mario Agostinelli Barra da Tijuca RJ";2300;"Rio de Janeiro";" Jacarepaguá";22775046;"Rua Mário Agostinelli, 22775046, Jacarepaguá, Rio de Janeiro, RJ";-22,971919472056;-43,3817073338781
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-mobiliado-para-rapaz-no-rio-comprido-258789932";"Quarto Mobiliado para Rapaz no Rio Comprido";490;"Rio de Janeiro";" Rio Comprido";20250500;"Rua Azevedo Lima, 20250500, Rio Comprido, Rio de Janeiro, RJ";-22,9218172340746;-43,2051391316793
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-diaria-temporada-258740532";"Quarto diária/temporada";25;"Rio de Janeiro";" Santa Teresa";20230100;"Rua Sílvio Romero, 20230100, Santa Teresa, Rio de Janeiro, RJ";-22,9147580305733;-43,1825119829109
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-com-banheiro-ao-lado-faculdade-suam-258724163";"Quarto com banheiro ao lado faculdade SUAM";NA;"Rio de Janeiro";" Bonsucesso";21032060;"Rua Dona Isabel, 21032060, Bonsucesso, Rio de Janeiro, RJ";-22,8638972718619;-43,2558271313296
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-258723288";"Quarto";600;"Rio de Janeiro";" Portuguesa";21931590;"Avenida Carlos Meziano, 21931590, Portuguesa, Rio de Janeiro, RJ";-22,7997335085823;-43,2095699894265
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinete-258722059";"Kitinete";750;"Rio de Janeiro";" Galeão";21941430;"Rua Cinquenta, 21941430, Galeão, Rio de Janeiro, RJ";-22,8124066258904;-43,2248624495725
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-c-banheiro-ao-lado-suam-bonsucesso-258721774";"Quarto c/ banheiro ao lado suam bonsucesso";550;"Rio de Janeiro";" Bonsucesso";21032060;"Rua Dona Isabel, 21032060, Bonsucesso, Rio de Janeiro, RJ";-22,8639556215428;-43,2556953004525
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apt-gomes-freire-258695861";"Apt Gomes Freire";2800;"Rio de Janeiro";" Centro";20231015;"Avenida Gomes Freire, 20231015, Centro, Rio de Janeiro, RJ";-22,9122877957574;-43,1837239625186
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-excelente-na-tijuca-258695769";"Quarto Excelente na Tijuca";700;"Rio de Janeiro";" Andaraí";20541110;"Rua Silva Teles, 20541110, Andaraí, Rio de Janeiro, RJ";-22,9210445779508;-43,2446682500146
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-apartamento-por-temporada-em-copacabana-258677299";"Aluga-se Apartamento por temporada em Copacabana";150;"Rio de Janeiro";" Copacabana";22011002;"Rua Barata Ribeiro, 22011002, Copacabana, Rio de Janeiro, RJ";-22,9643120298339;-43,1797731096334
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-com-entrada-individual-258676054";"Quarto com entrada individual";500;"Rio de Janeiro";" São Cristóvão";20910040;"Rua João Ricardo, 20910040, São Cristóvão, Rio de Janeiro, RJ";-22,9020098701053;-43,223650836577
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-de-vagas-258676919";"Aluguel de vagas";400;"Rio de Janeiro";" São Conrado";22610240;"Rua Coronel Ribeiro Gomes, 22610240, São Conrado, Rio de Janeiro, RJ";-22,9967548958593;-43,2683014906805
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-para-rapaz-258667151";"Quarto para rapaz";1000;"Rio de Janeiro";" Pechincha";22770233;"Rua Professor Henrique Costa, 22770233, Pechincha, Rio de Janeiro, RJ";-22,9304940022335;-43,361202061433
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kit-net-sala-quarto-cozinha-e-banheiro-258659566";"Kit.net sala quarto cozinha e banheiro";800;"Rio de Janeiro";" Jardim Carioca";21921500;"Rua Geneuna, 21921500, Jardim Carioca, Rio de Janeiro, RJ";-22,8093580881661;-43,1885045828801
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-tipo-quitinete-em-tijuca-258599880";"Quarto tipo quitinete,em tijuca";550;"Rio de Janeiro";" Tijuca";20530003;"Rua Conde de Bonfim, 20530003, Tijuca, Rio de Janeiro, RJ";-22,936464740255;-43,2459272522653
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-quarto-em-iraja-258596359";"Alugo quarto em Irajá";300;"Rio de Janeiro";" Irajá";21235250;"Rua Marquês de Aracati, 21235250, Irajá, Rio de Janeiro, RJ";-22,8426769797679;-43,3256523880748
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quartos-em-botafogo-rj-na-maison-carioca-230039850";"Quartos em Botafogo - Rj - na Maison CaRioca";120;"Rio de Janeiro";" Botafogo";22270010;"Rua Voluntários da Pátria, 22270010, Botafogo, Rio de Janeiro, RJ";-22,9539467526238;-43,1893717120214
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/dividir-quarto-258587213";"Dividir quarto";650;"Rio de Janeiro";" Santa Teresa";20240020;"Rua Costa Bastos, 20240020, Santa Teresa, Rio de Janeiro, RJ";-22,9154234081013;-43,1899236585236
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-espacoso-av-atlantica-copacabana-rj-258581400";"Quarto espaçoso, Av. Atlântica, Copacabana/RJ";1200;"Rio de Janeiro";" Copacabana";22010000;"Avenida Atlântica, 22010000, Copacabana, Rio de Janeiro, RJ";-22,9640046446859;-43,1709312154027
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-em-laranjeiras-para-temporada-ou-mensal-232244189";"Quarto em Laranjeiras para temporada ou mensal";65;"Rio de Janeiro";" Cosme Velho";22241090;"Rua Cosme Velho, 22241090, Cosme Velho, Rio de Janeiro, RJ";-22,9407290607348;-43,2014277777301
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitinet-para-casal-com-ate-um-filho-231085941";"Kitinet para casal com até um filho";320;"Rio de Janeiro";" Bangu";21863090;"Rua Luzia de Macedo Dantas, 21863090, Bangu, Rio de Janeiro, RJ";-22,8536943433002;-43,4662461387433
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-individual-tijuca-700-00-201262852";"Quarto individual tijuca 700,00";700;"Rio de Janeiro";" Tijuca";20521070;"Rua General Roca, 20521070, Tijuca, Rio de Janeiro, RJ";-22,9257001933163;-43,2311417596348
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-qtos-no-engenho-novo-258550104";"Alugo qtos no engenho novo";300;"Rio de Janeiro";" Recreio Dos Bandeirantes";22790022;"Rua Raul da Cunha Ribeiro, 22790022, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0169923989446;-43,4516313063299
